Date,Sales,Product,Region,Discount,Ad_Spend,Is_Promo,Holiday,Missing_Flag
11-04-2021,284.88,A,South,1.65,4478.91,0,0,0
12-04-2021,,D,West,6.89,3092.69,0,0,1
13-04-2021,261.77,B,East,5.15,5023.99,0,0,0
14-04-2021,260.73,C,West,2,3386.8,0,0,0
15-04-2021,266.6,D,East,3.2,7570.12,0,0,0
16-04-2021,225.91,B,East,5.92,5438.94,0,0,0
17-04-2021,241.47,D,North,0.72,8768.48,0,0,0
18-04-2021,298.92,B,North,1.47,5435.44,0,0,0
19-04-2021,304.28,B,South,0.73,2382.62,0,0,0
20-04-2021,266.19,D,North,8.12,8510.92,0,0,0
21-04-2021,282.47,A,North,7.52,5572.19,0,0,0
22-04-2021,276.92,D,South,7.53,2068.41,0,0,0
23-04-2021,332.01,A,West,7.16,6235.08,0,0,0
24-04-2021,292.56,A,North,6.69,3577.17,0,0,0
25-04-2021,267.32,C,West,4.77,8444.06,0,0,0
26-04-2021,250.47,B,South,6.42,4533,0,0,0
27-04-2021,237.14,D,East,0.38,7264.41,0,0,0
28-04-2021,273.01,B,West,6.21,955.36,0,0,0
29-04-2021,253.48,C,South,7.78,3960.24,0,0,0
30-04-2021,239.81,A,West,5,9832.41,0,0,0
01-05-2021,254.95,D,South,3.58,8084.6,0,0,0
02-05-2021,245.88,B,South,2.77,1599.41,0,0,0
03-05-2021,300.86,C,East,6.43,2777.64,0,0,0
04-05-2021,284.35,A,West,6.93,3298.16,0,0,0
05-05-2021,266.14,A,East,8.71,6503.66,0,0,0
06-05-2021,295.47,B,East,3.42,7569.95,0,0,0
07-05-2021,266.97,A,West,7.7,7495.27,0,0,0
08-05-2021,247.75,C,West,5.61,5098.74,0,0,0
09-05-2021,294.97,A,South,26.23,37718.87,1,0,0
10-05-2021,,D,West,5.28,4370.78,0,0,1
11-05-2021,242.8,D,South,5.18,1238.81,0,0,0
12-05-2021,259.24,B,South,5.78,5644.42,0,0,0
13-05-2021,245.02,C,South,7.49,9523.01,0,0,0
14-05-2021,234.36,A,South,9.65,7929.94,0,0,0
15-05-2021,280,A,South,14.5,21442.4,1,0,0
16-05-2021,299.12,A,South,0.53,6468.06,0,0,0
17-05-2021,232.41,D,West,9.38,9305.62,0,0,0
18-05-2021,271.07,C,West,5.3,4283.43,0,0,0
19-05-2021,246.23,A,North,6.15,3313.94,0,0,0
20-05-2021,248.91,B,West,4.82,9772.42,0,0,0
21-05-2021,246.21,C,East,0.94,8634.43,0,0,0
22-05-2021,240.17,C,North,15.49,24889.81,1,0,0
23-05-2021,257.81,A,West,7.47,4637.81,0,0,0
24-05-2021,239.6,D,East,3.12,4150.78,0,0,0
25-05-2021,260.99,C,West,3.06,1490.96,0,0,0
26-05-2021,253.93,B,South,8.38,9578.19,0,0,0
27-05-2021,249.51,C,North,0.72,4043.12,0,0,0
28-05-2021,235.48,D,South,8.81,8753.29,0,0,0
29-05-2021,241.43,B,North,2.57,1893.56,0,0,0
30-05-2021,267.39,D,North,5.93,5478.71,0,0,0
31-05-2021,261.62,A,South,9.36,239.61,0,0,0
01-06-2021,231.36,C,North,6.78,7642.2,0,0,0
02-06-2021,252.2,B,North,4.14,5809.14,0,0,0
03-06-2021,264.54,D,West,6.9,6255.9,0,0,0
04-06-2021,215.41,A,East,3.44,517.21,0,0,0
05-06-2021,258.94,B,South,2.77,2110.38,0,0,0
06-06-2021,234.1,C,West,9.97,743.31,0,0,0
07-06-2021,258.03,C,West,7.51,2889.14,0,0,0
08-06-2021,230.61,D,South,6.45,6274.39,0,0,0
09-06-2021,209.04,B,North,3.55,5661.86,0,0,0
10-06-2021,211.83,A,South,0.49,6121.5,0,0,0
11-06-2021,244.59,A,East,0.31,5492.51,0,0,0
12-06-2021,248.06,A,East,5.54,2730.29,0,0,0
13-06-2021,224.02,D,South,7.62,2445.07,0,0,0
14-06-2021,254.11,A,West,5.37,1370.6,0,0,0
15-06-2021,207.33,B,South,8.41,8490.71,0,0,0
16-06-2021,238.46,D,East,0.33,6164.79,0,0,0
17-06-2021,214.78,C,South,3.67,1865.11,0,0,0
18-06-2021,225.18,D,North,2.37,1772.09,0,0,0
19-06-2021,238.37,D,South,4.47,8730.36,0,0,0
20-06-2021,219.43,D,West,0.72,7427.31,0,0,0
21-06-2021,228.15,B,North,9.54,6593.99,0,0,0
22-06-2021,255.17,C,East,2.23,4068.64,0,0,0
23-06-2021,222.7,C,South,9.22,2619.76,0,0,0
24-06-2021,250.15,D,West,4.26,9794.51,0,0,0
25-06-2021,210.04,D,West,9.86,7972.4,0,0,0
26-06-2021,242.42,D,East,18.7,13878.08,1,0,0
27-06-2021,259.85,B,South,9.31,8475.65,0,0,0
28-06-2021,180.78,B,West,0.05,7589.32,0,0,0
29-06-2021,213.46,A,North,7.48,2970.81,0,0,0
30-06-2021,240.13,C,South,9.03,4265.53,0,0,0
01-07-2021,223.72,A,East,1.4,1859.53,0,0,0
02-07-2021,234.39,A,North,0.96,1110.52,0,0,0
03-07-2021,214.08,D,South,4.25,7227.62,0,0,0
04-07-2021,227.08,B,West,9.34,2675.12,0,0,0
05-07-2021,221.43,A,East,5.42,8200.59,0,0,0
06-07-2021,247.09,A,East,5.27,9956.09,0,0,0
07-07-2021,228.01,A,South,1.41,766.2,0,0,0
08-07-2021,228.87,D,East,0.01,4730.35,0,0,0
09-07-2021,213.08,D,North,8.1,8020.63,0,0,0
10-07-2021,210.76,B,South,0.88,7889.51,0,0,0
11-07-2021,211.06,A,North,6.34,7599.97,0,0,0
12-07-2021,226.8,A,East,22.52,43409.17,1,0,0
13-07-2021,209.7,B,East,2.09,4538.53,0,0,0
14-07-2021,223.12,B,East,6.65,5949.68,0,0,0
15-07-2021,258.04,B,North,0.79,9739.41,0,0,0
16-07-2021,233.17,C,East,6.04,3275.47,0,0,0
17-07-2021,208.45,B,South,1.64,9231.44,0,0,0
18-07-2021,238.21,D,West,7.36,2693.57,0,0,0
19-07-2021,205.25,C,South,3.01,9890.74,0,0,0
20-07-2021,171.88,B,West,4.63,6702.64,0,0,0
21-07-2021,191.72,D,East,5.99,4635.11,0,0,0
22-07-2021,173.7,B,South,1.71,6133.9,0,0,0
23-07-2021,203.33,B,North,7.42,2725.31,0,0,0
24-07-2021,,C,West,12.25,47543.42,1,0,1
25-07-2021,242.4,D,North,6.62,1135.55,0,0,0
26-07-2021,214.67,A,West,1.58,1140.5,0,0,0
27-07-2021,203.02,B,East,6.88,3476.72,0,0,0
28-07-2021,223.26,C,South,1.28,7628.55,0,0,0
29-07-2021,161.73,D,West,4.25,6079.71,0,0,0
30-07-2021,209.95,B,South,2.47,1025.85,0,0,0
31-07-2021,219.95,A,West,7.48,8522.37,0,0,0
01-08-2021,174.27,D,West,2.62,6013.68,0,0,0
02-08-2021,226.02,D,East,8.82,9608.56,0,0,0
03-08-2021,209.23,C,West,8.92,6701.85,0,0,0
04-08-2021,193.48,B,North,1.96,1751.75,0,0,0
05-08-2021,213.78,B,West,6.14,4737.83,0,0,0
06-08-2021,,D,West,0.88,6484.98,0,0,1
07-08-2021,203.45,B,West,3.92,282.65,0,0,0
08-08-2021,204.13,D,East,7.13,149.1,0,0,0
09-08-2021,189.35,A,South,6.59,1294.03,0,0,0
10-08-2021,180.91,C,South,6.25,2516.64,0,0,0
11-08-2021,213.9,B,East,2.83,4295.49,0,0,0
12-08-2021,179.57,B,North,3.78,4874.4,0,0,0
13-08-2021,,C,North,1.03,1380.28,0,0,1
14-08-2021,185.96,A,East,7.19,6733.92,0,0,0
15-08-2021,204.52,A,South,5.04,5961.38,0,0,0
16-08-2021,201.04,A,North,7.09,2944.64,0,0,0
17-08-2021,214.57,A,East,2.49,136.6,0,0,0
18-08-2021,183.07,A,South,3.24,776.48,0,0,0
19-08-2021,187.34,D,North,3.34,3916.95,0,0,0
20-08-2021,172.64,B,North,0.26,1539.74,0,0,0
21-08-2021,182.82,B,East,3.41,3768.2,0,0,0
22-08-2021,198.75,B,South,8.03,6281.83,0,0,0
23-08-2021,205.86,D,North,18.54,12665.12,1,0,0
24-08-2021,171.8,C,East,19.38,49043.19,1,0,0
25-08-2021,,A,North,4.56,3438.22,0,0,1
26-08-2021,216.44,C,South,0.31,6140.31,0,0,0
27-08-2021,197.15,A,West,8.79,8608.55,0,0,0
28-08-2021,225.99,A,North,0.13,7532.13,0,0,0
29-08-2021,172.56,C,South,9.45,5534,0,0,0
30-08-2021,162.74,B,North,4.89,3622.93,0,0,0
31-08-2021,151.67,D,West,17.2,48024.47,1,0,0
01-09-2021,216.79,C,West,9.24,8794.17,0,0,0
02-09-2021,199.59,B,North,0.24,392.44,0,0,0
03-09-2021,185.04,A,East,5.81,9879.83,0,0,0
04-09-2021,,B,North,5.49,6643.75,0,0,1
05-09-2021,162.97,A,South,24.31,46392.95,1,0,0
06-09-2021,234.08,A,East,4.29,379.98,0,0,0
07-09-2021,187.46,B,South,6.52,6055.29,0,0,0
08-09-2021,186.77,A,South,7.27,4847.78,0,0,0
09-09-2021,198.83,D,East,0.01,1057.79,0,0,0
10-09-2021,193.68,B,West,9.37,2779.22,0,0,0
11-09-2021,188.29,C,South,1.65,8903.14,0,0,0
12-09-2021,167.77,A,North,2.34,5499.88,0,0,0
13-09-2021,192.8,A,West,2.63,4134.17,0,0,0
14-09-2021,220.8,D,West,0.38,726.82,0,0,0
15-09-2021,209.88,D,East,1.23,7141.22,0,0,0
16-09-2021,214.67,C,North,9.86,7028.51,0,0,0
17-09-2021,172.42,A,North,3.15,6140.44,0,0,0
18-09-2021,162.71,C,West,1.15,5102.63,0,0,0
19-09-2021,179.85,C,South,1.07,4337.84,0,0,0
20-09-2021,183.37,A,South,7.19,5932.71,0,0,0
21-09-2021,204.04,C,North,8.55,2333.95,0,0,0
22-09-2021,148.22,C,West,2.57,9412.59,0,0,0
23-09-2021,212.59,D,West,0.21,5887.95,0,0,0
24-09-2021,178.78,D,West,2.23,3111.92,0,0,0
25-09-2021,173.36,C,East,0.57,4496.8,0,0,0
26-09-2021,161.62,A,North,1.03,8056.85,0,0,0
27-09-2021,148.76,D,North,4.32,1616.16,0,0,0
28-09-2021,198.32,C,South,2.3,2928.36,0,0,0
29-09-2021,183.34,B,South,25.2,35754.72,1,0,0
30-09-2021,156.1,B,North,2.53,3154.89,0,0,0
01-10-2021,156.05,C,North,9.41,7925.02,0,0,0
02-10-2021,175.3,B,South,9.06,1304.53,0,0,0
03-10-2021,215.47,D,North,5.67,7626.86,0,0,0
04-10-2021,176.99,A,South,3.54,683.52,0,0,0
05-10-2021,152.22,C,North,3.81,125.93,0,0,0
06-10-2021,177.49,D,East,25.13,30128.38,1,0,0
07-10-2021,177.08,A,East,21.65,10563.19,1,0,0
08-10-2021,128.75,B,West,4.52,3518.27,0,0,0
09-10-2021,181.77,B,North,8.57,2325.95,0,0,0
10-10-2021,178.41,B,South,9.44,6168.86,0,0,0
11-10-2021,197.15,B,North,11.14,20408.45,1,0,0
12-10-2021,220.41,D,North,21.76,17081.73,1,0,0
13-10-2021,206.19,D,West,0.95,9832.16,0,0,0
14-10-2021,178.52,A,South,2,6350.25,0,0,0
15-10-2021,162.02,C,North,4.13,4428.71,0,0,0
16-10-2021,235.88,A,South,2.06,4911.41,0,0,0
17-10-2021,185.88,C,North,8.77,6824.79,0,0,0
18-10-2021,185.27,B,West,1.58,1015.75,0,0,0
19-10-2021,184.81,B,South,4.56,3283.52,0,0,0
20-10-2021,189.58,B,North,6.06,752.72,0,0,0
21-10-2021,183.07,B,East,6.92,733.61,0,0,0
22-10-2021,174.83,D,South,10.53,10213.57,1,0,0
23-10-2021,175.74,A,West,8.69,4852.53,0,0,0
24-10-2021,186.4,C,East,5.68,7847.74,0,0,0
25-10-2021,176.58,C,South,4.4,4854.96,0,0,0
26-10-2021,173.59,D,South,0.67,3354.77,0,0,0
27-10-2021,190.4,B,South,4.65,823.53,0,0,0
28-10-2021,183.6,A,South,8.21,5502.96,0,0,0
29-10-2021,219.23,B,North,6.15,2712.69,0,0,0
30-10-2021,136.59,D,North,8.32,6149.34,0,0,0
31-10-2021,211.91,C,South,4.94,9771.88,0,0,0
01-11-2021,215.48,D,West,1.18,1113.14,0,0,0
02-11-2021,149.59,C,North,0.14,2121.25,0,0,0
03-11-2021,184.72,A,South,3.03,4730.95,0,0,0
04-11-2021,184.66,C,South,6.98,9686.14,0,1,0
05-11-2021,164.48,A,West,7.9,7718.1,0,0,0
06-11-2021,177.62,B,West,2.96,8982.29,0,0,0
07-11-2021,,B,West,4.96,3337.15,0,0,1
08-11-2021,229.35,D,East,4.21,9920.38,0,0,0
09-11-2021,213.6,A,South,4.11,1028.33,0,0,0
10-11-2021,220.91,B,West,2.31,529.73,0,0,0
11-11-2021,210.52,A,South,1.36,8556.03,0,0,0
12-11-2021,174.12,B,North,1.97,9272.65,0,0,0
13-11-2021,186.84,B,South,11.12,46150.69,1,0,0
14-11-2021,207.76,C,South,1.98,1134.27,0,0,0
15-11-2021,174.17,D,East,0.09,331.74,0,0,0
16-11-2021,213.54,C,North,6.27,1045.08,0,0,0
17-11-2021,195.14,A,North,3.16,2094.2,0,0,0
18-11-2021,193.13,B,East,9.73,9700.77,0,0,0
19-11-2021,215.54,D,West,1.94,6678.6,0,0,0
20-11-2021,210.9,B,West,10.67,22668.68,1,0,0
21-11-2021,195.51,B,South,3.58,7761.39,0,0,0
22-11-2021,226.63,C,East,0.08,5350.74,0,0,0
23-11-2021,182.55,A,West,8.39,7974.89,0,0,0
24-11-2021,217.23,D,North,0.32,5958.08,0,0,0
25-11-2021,217.52,D,East,9.4,3145.46,0,0,0
26-11-2021,200.22,D,West,8.92,5611.1,0,0,0
27-11-2021,213.7,A,North,5.36,5335.09,0,0,0
28-11-2021,182.93,D,East,5.44,8234.53,0,0,0
29-11-2021,227.21,A,South,6.54,9817.27,0,0,0
30-11-2021,205.82,D,South,3.87,4110.43,0,0,0
01-12-2021,199.86,B,North,6.47,7633.91,0,0,0
02-12-2021,232.09,A,West,0.45,997.63,0,0,0
03-12-2021,197.84,C,West,0.54,7768.31,0,0,0
04-12-2021,184.57,D,East,4.57,3714.17,0,0,0
05-12-2021,182.43,C,North,5.5,393.9,0,0,0
06-12-2021,226.51,A,West,8.88,3632.46,0,0,0
07-12-2021,189.62,B,South,1.05,6106.43,0,0,0
08-12-2021,251.16,C,North,8.23,1192.5,0,0,0
09-12-2021,175.28,C,South,25.1,12273.62,1,0,0
10-12-2021,251.7,B,North,3.94,776.72,0,0,0
11-12-2021,,B,East,3.17,9300.07,0,0,1
12-12-2021,217.55,A,West,4,7071.38,0,0,0
13-12-2021,209.46,D,West,29.68,36231.85,1,0,0
14-12-2021,229.21,C,West,5.04,3907.5,0,0,0
15-12-2021,221.35,C,South,8.02,7408.09,0,0,0
16-12-2021,245.05,A,West,4.42,6014.71,0,0,0
17-12-2021,226.15,D,North,4.91,6716.43,0,0,0
18-12-2021,,A,South,8.49,3891.65,0,0,1
19-12-2021,218.37,C,East,28.31,40291.82,1,0,0
20-12-2021,225.4,C,South,4.9,9898.67,0,0,0
21-12-2021,233.59,B,East,2.58,2139.23,0,0,0
22-12-2021,194.13,B,South,12.07,16456.68,1,0,0
23-12-2021,202.27,D,West,5.77,2918.23,0,0,0
24-12-2021,245,C,East,2.21,7651.12,0,0,0
25-12-2021,234.46,C,West,2.69,7640.13,0,0,0
26-12-2021,228.27,B,South,8.03,2924.45,0,0,0
27-12-2021,233.23,A,East,0.44,813.9,0,0,0
28-12-2021,240.72,A,North,9.92,114.33,0,0,0
29-12-2021,223.88,C,North,1.3,4274.51,0,0,0
30-12-2021,220.02,C,South,7.96,4103.38,0,0,0
31-12-2021,240.42,D,East,3.95,9883.9,0,0,0
01-01-2022,217.84,D,North,4.92,4698.02,0,1,0
02-01-2022,246.49,B,West,11.86,49256.63,1,0,0
03-01-2022,205.18,C,West,4.13,8912.29,0,0,0
04-01-2022,260.72,A,South,12.09,38121.27,1,0,0
05-01-2022,250.5,D,West,0.49,5991.76,0,0,0
06-01-2022,247.08,B,West,0.02,956.69,0,0,0
07-01-2022,262.51,B,West,2.45,3829.16,0,0,0
08-01-2022,277.07,A,North,6.81,9442.24,0,0,0
09-01-2022,264.95,D,East,1.21,5895.05,0,0,0
10-01-2022,208.75,A,South,1.14,3445.02,0,0,0
11-01-2022,220.87,B,East,4.11,6256.67,0,0,0
12-01-2022,234.86,C,East,6.48,9104.11,0,0,0
13-01-2022,248.77,A,East,7.12,2739.91,0,0,0
14-01-2022,259.49,B,North,1.78,5051.17,0,0,0
15-01-2022,235.5,C,West,0.8,9586.91,0,0,0
16-01-2022,254.63,C,South,9.4,1723.96,0,0,0
17-01-2022,236.67,D,East,2.61,7196.64,0,0,0
18-01-2022,240.42,D,West,8.53,6144.81,0,0,0
19-01-2022,225.38,B,North,8.63,6796.75,0,0,0
20-01-2022,235.91,A,East,7.73,3512.2,0,0,0
21-01-2022,228.2,C,West,1.69,3138.79,0,0,0
22-01-2022,236.57,D,North,8.22,6842.1,0,0,0
23-01-2022,278.01,D,West,7.69,2155.43,0,0,0
24-01-2022,238.79,A,South,5.97,4196.55,0,0,0
25-01-2022,311.26,D,West,3.37,1881.75,0,0,0
26-01-2022,269.31,B,West,2.63,83.05,0,0,0
27-01-2022,263.96,A,South,1.22,9700.57,0,0,0
28-01-2022,243.91,C,South,5.1,4317.03,0,0,0
29-01-2022,275.89,B,West,5.85,9693.5,0,0,0
30-01-2022,251.18,C,South,3.59,1403.24,0,0,0
31-01-2022,265.92,C,West,4.75,5873.67,0,0,0
01-02-2022,315.47,D,East,3.64,2009.74,0,0,0
02-02-2022,263.13,B,West,6.41,7900.74,0,0,0
03-02-2022,288.81,B,North,9.01,7837.03,0,0,0
04-02-2022,252.52,A,South,1.64,1126.07,0,0,0
05-02-2022,266.64,B,East,3.81,9120.64,0,0,0
06-02-2022,303.5,A,South,1.41,1946.3,0,0,0
07-02-2022,256.28,B,South,6.25,6129.77,0,0,0
08-02-2022,305.8,C,South,7.29,9856.34,0,0,0
09-02-2022,284.43,A,North,9.32,8823.97,0,0,0
10-02-2022,259.73,B,North,2.79,9565.64,0,0,0
11-02-2022,284.33,A,West,9.5,3425.99,0,0,0
12-02-2022,291.82,D,North,0.63,1055.76,0,0,0
13-02-2022,285.49,D,South,6.03,1883.47,0,0,0
14-02-2022,242.32,A,East,0.57,5004.95,0,0,0
15-02-2022,259.84,A,East,8.94,7932.3,0,0,0
16-02-2022,,C,East,5.3,1501.54,0,0,1
17-02-2022,274.18,B,South,6.69,6597.32,0,0,0
18-02-2022,288.71,D,North,24.75,25655.12,1,0,0
19-02-2022,280.47,D,East,1.5,3412.02,0,0,0
20-02-2022,250.81,B,South,0.39,6619.18,0,0,0
21-02-2022,285.72,D,South,8.79,4669.99,0,0,0
22-02-2022,290.91,D,East,3.15,8120.33,0,0,0
23-02-2022,290.46,A,East,1.29,1559.19,0,0,0
24-02-2022,301.44,D,West,4.68,7899.48,0,0,0
25-02-2022,297.05,D,West,5.98,642.35,0,0,0
26-02-2022,290.09,D,South,0.31,1940.54,0,0,0
27-02-2022,280.03,B,West,2.75,6561.5,0,0,0
28-02-2022,248.72,C,West,0.33,8549.26,0,0,0
01-03-2022,291.03,A,East,4.2,2526.8,0,0,0
02-03-2022,287.08,C,West,8.95,3271.92,0,0,0
03-03-2022,288.83,D,South,9.83,5371.21,0,0,0
04-03-2022,258.32,D,East,6.37,2115.73,0,0,0
05-03-2022,262.68,D,West,1.62,8111.56,0,0,0
06-03-2022,305.79,C,West,9.06,7736.37,0,0,0
07-03-2022,284.36,B,West,21.92,26737.87,1,0,0
08-03-2022,299.19,B,North,1.54,4638.3,0,0,0
09-03-2022,286.51,A,West,9.22,7748.28,0,0,0
10-03-2022,286.92,C,West,7.57,3373.3,0,0,0
11-03-2022,305.46,B,South,7.32,6331.07,0,0,0
12-03-2022,276.72,A,West,7.09,502.13,0,0,0
13-03-2022,289.3,D,North,2,6086.89,0,0,0
14-03-2022,278.46,D,East,2.11,1526.53,0,0,0
15-03-2022,279.32,A,West,6.88,8305.83,0,0,0
16-03-2022,282.12,B,West,2.2,3554.49,0,0,0
17-03-2022,293.03,C,South,4.39,2815.54,0,0,0
18-03-2022,279.28,A,West,7.82,8408.89,0,0,0
19-03-2022,314.22,B,West,7.84,501.44,0,0,0
20-03-2022,271.45,A,West,4.53,3966.09,0,0,0
21-03-2022,285.83,B,West,7.92,3700.04,0,0,0
22-03-2022,280.98,D,East,8.39,2848,0,0,0
23-03-2022,,A,South,6.55,9117.54,0,0,1
24-03-2022,294.08,C,East,2.28,7509.28,0,0,0
25-03-2022,310.95,A,North,15.99,35601.95,1,0,0
26-03-2022,260.75,D,West,12,29791.77,1,0,0
27-03-2022,295.94,D,North,1.17,5272.99,0,0,0
28-03-2022,308.51,B,East,2.73,9008.68,0,0,0
29-03-2022,292.47,D,North,2.1,3129.46,0,0,0
30-03-2022,312.22,B,West,4.55,5741.62,0,0,0
31-03-2022,280.64,D,North,9.08,5007.55,0,0,0
01-04-2022,319.24,B,East,1.04,4895.61,0,0,0
02-04-2022,,C,West,7.2,4561.05,0,0,1
03-04-2022,283.87,B,South,6.87,2056.29,0,0,0
04-04-2022,282.23,B,East,0.96,7557.1,0,0,0
05-04-2022,320.21,C,West,9.23,4513.36,0,0,0
06-04-2022,322.72,B,South,5.68,9585.16,0,0,0
07-04-2022,280.65,B,North,3.64,2608.08,0,0,0
08-04-2022,282.66,C,North,7.57,6827.44,0,0,0
09-04-2022,285.37,D,North,2.57,9407.17,0,0,0
10-04-2022,264.04,A,West,6.94,6634.58,0,0,0
11-04-2022,272.47,B,North,0.4,8712.73,0,0,0
12-04-2022,,D,North,8.39,8274.81,0,0,1
13-04-2022,275.27,A,South,4.48,3601.18,0,0,0
14-04-2022,289.81,C,South,6.37,6001.24,0,0,0
15-04-2022,295.04,B,South,2.21,1562.61,0,0,0
16-04-2022,321.21,B,West,6.77,5355.26,0,0,0
17-04-2022,,C,East,7.72,2304.22,0,0,1
18-04-2022,309.52,B,North,4.73,7437.37,0,0,0
19-04-2022,285.35,A,North,6.18,5280.58,0,0,0
20-04-2022,288.43,A,West,4.56,4112.27,0,0,0
21-04-2022,302.68,C,North,8.94,2687.97,0,0,0
22-04-2022,266.49,B,West,17.23,14746.23,1,0,0
23-04-2022,,D,West,8.42,717.11,0,0,1
24-04-2022,291.74,B,West,8.01,435.61,0,0,0
25-04-2022,,C,East,4.11,2172.57,0,0,1
26-04-2022,293.61,D,West,2.3,9710.72,0,0,0
27-04-2022,336.62,A,East,18.64,22602.26,1,0,0
28-04-2022,274.44,A,East,8.26,6549.28,0,0,0
29-04-2022,276.23,D,North,2.28,8801.07,0,0,0
30-04-2022,274.04,D,South,5.24,2139.62,0,0,0
01-05-2022,275.03,C,East,8.06,9720.42,0,0,0
02-05-2022,273.01,B,East,3.53,1427.85,0,0,0
03-05-2022,309.15,A,South,6.42,1011.25,0,0,0
04-05-2022,313.37,B,East,2.46,1122.12,0,0,0
05-05-2022,273.13,A,South,12.89,31824.34,1,0,0
06-05-2022,267.47,B,North,7.94,7809.74,0,0,0
07-05-2022,293.11,A,West,0.99,3666.67,0,0,0
08-05-2022,272.18,B,South,2.71,9778.96,0,0,0
09-05-2022,295.42,C,West,8.55,4344.2,0,0,0
10-05-2022,286.34,A,South,3.46,1504.49,0,0,0
11-05-2022,251.48,C,West,9.73,4659.67,0,0,0
12-05-2022,312.24,A,North,9.8,6790.37,0,0,0
13-05-2022,316.7,A,East,2.68,8322.26,0,0,0
14-05-2022,268.01,A,North,0.41,4587.68,0,0,0
15-05-2022,271.97,B,East,29.19,33224.79,1,0,0
16-05-2022,284.9,A,West,4.51,2673.45,0,0,0
17-05-2022,285.32,C,West,1.01,6459.17,0,0,0
18-05-2022,291.23,B,East,7.08,9859.72,0,0,0
19-05-2022,317.69,B,South,0.31,490.54,0,0,0
20-05-2022,273.36,A,North,8.7,8865.31,0,0,0
21-05-2022,260.34,D,South,1.39,5622.83,0,0,0
22-05-2022,248.12,B,West,1.27,2520.99,0,0,0
23-05-2022,260.47,A,North,1.76,9548.9,0,0,0
24-05-2022,273.8,C,North,9.6,4833.54,0,0,0
25-05-2022,309.72,D,South,6.93,3316.9,0,0,0
26-05-2022,262.84,B,East,8.01,1814.98,0,0,0
27-05-2022,277.01,D,East,3.98,2444.52,0,0,0
28-05-2022,271.55,B,North,3.36,8328.49,0,0,0
29-05-2022,294.98,D,East,2.34,6144.1,0,0,0
30-05-2022,321.08,D,West,4.81,9132.46,0,0,0
31-05-2022,259.24,C,South,5.52,2319.68,0,0,0
01-06-2022,259.37,D,South,6.32,1211.39,0,0,0
02-06-2022,289.35,C,South,2.57,60.88,0,0,0
03-06-2022,281.4,A,North,9.49,5078.62,0,0,0
04-06-2022,303.98,B,North,1.7,9983.07,0,0,0
05-06-2022,278,C,East,9.66,6949.65,0,0,0
06-06-2022,258.41,B,South,0.15,3083.95,0,0,0
07-06-2022,276.68,C,West,4.81,8768.59,0,0,0
08-06-2022,286.3,B,West,3.33,7817.22,0,0,0
09-06-2022,279.8,C,South,4.49,154.15,0,0,0
10-06-2022,272.78,B,North,5.71,8168.6,0,0,0
11-06-2022,283.21,A,North,18.96,36763.2,1,0,0
12-06-2022,284.51,B,North,4.15,1496.73,0,0,0
13-06-2022,288,A,West,7.33,2263.31,0,0,0
14-06-2022,272.56,A,South,6.86,4685.8,0,0,0
15-06-2022,255.47,A,West,8.33,4248.68,0,0,0
16-06-2022,260.97,D,South,2.5,2888.87,0,0,0
17-06-2022,281.38,B,West,6.1,1722.18,0,0,0
18-06-2022,240.13,D,West,5.85,7622.31,0,0,0
19-06-2022,263.05,D,East,3.7,9901.1,0,0,0
20-06-2022,247.02,B,West,4.86,7777.92,0,0,0
21-06-2022,254.66,A,South,26.02,49170.47,1,0,0
22-06-2022,278.86,D,West,1.42,2448.09,0,0,0
23-06-2022,256.31,D,East,24.37,46889.23,1,0,0
24-06-2022,,C,East,1.06,1366.95,0,0,1
25-06-2022,223.69,B,South,6.83,5513.31,0,0,0
26-06-2022,265,D,East,6.61,6054,0,0,0
27-06-2022,262.18,B,East,9.51,7055.03,0,0,0
28-06-2022,291.73,B,North,7.3,6802.13,0,0,0
29-06-2022,241.5,D,South,28.3,26380.74,1,0,0
30-06-2022,251.22,B,East,8.84,3303.11,0,0,0
01-07-2022,251.02,A,East,8.63,6815.15,0,0,0
02-07-2022,276.77,D,East,4.43,3494.48,0,0,0
03-07-2022,242.5,D,South,5.86,2126.23,0,0,0
04-07-2022,249.18,D,North,20.86,14324.93,1,0,0
05-07-2022,254.95,C,West,5.32,2720.84,0,0,0
06-07-2022,245.71,C,North,9.05,883.13,0,0,0
07-07-2022,232.24,C,South,0.83,8301.39,0,0,0
08-07-2022,244.25,C,South,1.91,8531.11,0,0,0
09-07-2022,261.04,D,South,18.94,30894.93,1,0,0
10-07-2022,218.23,A,West,5.85,647.72,0,0,0
11-07-2022,240.62,B,South,8.16,7388.27,0,0,0
12-07-2022,223.16,B,North,9.88,2115.29,0,0,0
13-07-2022,260.27,D,East,3.89,3934.35,0,0,0
14-07-2022,205.11,A,East,0.47,641.35,0,0,0
15-07-2022,223.61,B,South,8.01,2262.7,0,0,0
16-07-2022,241.54,A,South,6.04,7929.02,0,0,0
17-07-2022,264.53,D,West,20.35,11819.46,1,0,0
18-07-2022,231.12,C,East,4.95,2070.85,0,0,0
19-07-2022,220.56,A,West,7.42,3359.14,0,0,0
20-07-2022,268.52,B,West,23.33,42825.1,1,0,0
21-07-2022,201.17,B,West,5,741.73,0,0,0
22-07-2022,185.39,B,West,3.05,9921.72,0,0,0
23-07-2022,237.41,C,North,9.74,6555.94,0,0,0
